מספר המפגש	נושא המפגש	ירוט תכני המפגש	מיומנויות וערכים	קהל היעד (כולל שכבות הגיל לתלמידים)	דרכי הפעלה
1	פתיחה והיכרות עם תוכניות מהנדסים צעירים	הצגת מטרות התוכנית, עקרונות פדגוגיים (למידה חווייתית מבוססת PBL, למידה ספירלית, פתרון בעיות, עבודת צוות וכו'), סקירה של 2 התוכניות, מבוא לעקרונות ה- STEM, לחשיבה מדעית וללמידה מבוססת פרויקטים.	חשיפה לשיטות הוראה מתקדמות, תכנון פרויקט, שיתופיות, עבודת צוות והבנת עקרונות ה- STEM.	צוותי חינוך של גנים	הצגה פרונטלית, דיון קבוצתי, סיעור מוחות על עקרונות PBL
2	הכרת תוכנית Big Builders (BB), תחומי ה- STEM הכלולים בה ואופן העברתם	הכרת הערכות ומערכי השיעור ובנייה מודרכת של דגם מ- Big Builders. דגש על בנייה מדורגת והעברת הידע לילדים. הכרת תחומים ומושגים מעולם ה- STEM: מחזור החיים של בע"ח, צורה ושינוי צורה, פוליגונים, כלי רכב, מבנים, החלל ועוד.	עבודת צוות, הכרת מושגי יסוד, חקר, סקרנות, הבנת מנגנונים, חשיבה הנדסית, דיוק, יצירתיות, למידה מתוך ניסוי וטעייה.	צוותי חינוך של גנים	בנייה מעשית בקבוצות, הדגמה מונחית, תרגול בניית דגם + דיון על העברה לילדים
3	היכרות עם תכנות לוגי בסיסי, בקרה וחישה ועם תוכנית Smartivo ואפליקציית Go Algo.	הכרת מושגי יסוד בתכנות: פונקציה, פרמטר, פקודה, רצף פקודות, לולאה, תנאים. הבנת מושגים כמו blocking/non-blocking, interrupting/non-interrupting, output/input, עקרונות של חישה ותגובה לסביבה וקבלת החלטות. הכרת הערכות ומערכי השיעור, תרגול בעזרת מודל מ- Smartivo ויצירת פקודות ראשונות באפליקציית Go Algo	עבודת צוות, הכרת מושגי יסוד בתכנות, חשיבה חישובית, תכנונית ולוגית, למידה מתוך ניסוי וטעייה, פתרון בעיות, יוזמה ויצירתיות.	צוותי חינוך של גנים	תרגול מעשי במודל Smartivo, עבודה בזוגות באפליקציית Go Algo, ניסוי וטעייה מונחה
4	התנסות עצמאית בתוכניות BB+ Smartivo
(אסינכרוני)	התנסות עצמאית בערכות, מערכי השיעור והוראות הבניה- בחירת מודל מתוך כל אחת התוכניות ובניית יחידת לימוד להעברה בכיתה.	אחריות, ניהול עצמי, התנסות ולמידה עצמאית, ירידה לפרטים, יוזמה, חקר, יצירתיות, העצמה מקצועית והערכה עצמית.	צוותי חינוך של גנים	למידה עצמאית, בניית יחידת לימוד אישית, הגשת תוצר כתוב
5	ניהול כיתה טכנולוגית ואסטרטגיות אפקטיביות לניהול השיעור	עקרונות לניהול למידה חווייתית: בטיחות, ארגון ציוד ותכנון מערך הכיתה. אסטרטגיות מרכזיות לניהול שיעור אפקטיבי, יצירת אתגרים ובניית חוויית הצלחה. ניתוח מקרים המתארים תרחישים שונים ודרכי התמודדות יעילות. יצירת המשכיות מעבר לשיעור הפרונטלי.	חדשנות, מעורבות, יוזמה, שיתוף פעולה, הנאה מלמידה, יצירתיות, פתרון בעיות, שיפור עצמי, חשיבה ביקורתית, חקר, ראייה מערכתית, תכנון ארוך טווח, העצמה מקצועית, מנהיגות חינוכית.	צוותי חינוך של גנים	סימולציות ניהול כיתה, ניתוח מקרים בקבוצות, בניית תרחישים + דיון משותף
6	התנעת ההטמעה- השיעור הראשון.
סיכום תוכנית ההכשרה.	דגשים ספציפיים להתחלת ההטמעה- הצגת התוכניות לתלמידים וניהול השיעור הראשון, בהתאמה לכל שכבת גיל.
סיכום ההכשרה ותהליך הלמידה, למידה מהצלחות ואתגרים, שיתוף משוב ורפלקציה.	רפלקציה, העצמה מקצועית, תחושת מסוגלות.	צוותי חינוך של גנים	תרגול הצגת השיעור הראשון, רפלקציה אישית וקבוצתית, שיתוף משוב
